iteration,chain,true_state_scenario,cost_model,cost_hybrid,cost_manual
6537,1,cracking,804.1018714705606,884.3817450083055,800
6537,1,porosity,315.55066233911145,285.2852865423398,300
6538,1,no_anomaly,19.901590170206635,9.6892002618429,100
6538,1,lack_of_penetration,585.920444046631,676.0851192307381,600
6538,1,cracking,980.6315606046081,1070.2976706668665,800
6538,1,porosity,376.5481981742839,341.1731093207369,300
6539,1,no_anomaly,46.93348578181191,24.614146885653668,100
6539,1,lack_of_penetration,690.5236240432549,770.3841152425894,600
6539,1,cracking,837.8353552933446,923.2851916500248,800
6539,1,porosity,343.9234308623742,325.4997455589769,300
6540,1,no_anomaly,17.943318509355652,8.441531328000726,100
6540,1,lack_of_penetration,661.4430023351475,754.8501695597593,600
6540,1,cracking,983.50215927742,1073.728842755531,800
6540,1,porosity,369.9809061344297,345.97344578573166,300
6541,1,no_anomaly,55.7369769445157,25.269872366249967,100
6541,1,lack_of_penetration,526.1691281685999,613.9580058846523,600
6541,1,cracking,833.1297498456796,924.3243838614941,800
6541,1,porosity,368.07374775547396,329.0183894945461,300
6542,1,no_anomaly,65.30912530252084,22.851341036757596,100
6542,1,lack_of_penetration,527.82081131691,615.4087738688538,600
6542,1,cracking,871.0560435174983,963.5928412771171,800
6542,1,porosity,323.3122298801867,311.5209402777419,300
6543,1,no_anomaly,18.622379467454152,14.687010144941373,100
6543,1,lack_of_penetration,606.0412307877185,688.1899063800574,600
6543,1,cracking,786.7398157300506,872.6381253106064,800
6543,1,porosity,328.76691321578517,306.454247889467,300
6544,1,no_anomaly,61.46489755570232,14.962606805415074,100
6544,1,lack_of_penetration,781.7846568191028,868.5920273485021,600
6544,1,cracking,823.0613119378471,915.285778906494,800
6544,1,porosity,380.1264615462293,365.8744179336039,300
6545,1,no_anomaly,21.89170471857899,16.36515478558152,100
6545,1,lack_of_penetration,506.16626473806724,604.8248560541814,600
6545,1,cracking,904.0087333692156,991.6508379880111,800
6545,1,porosity,362.17626302166343,306.05190252138254,300
6546,1,no_anomaly,43.32442819942994,19.738967427069095,100
6546,1,lack_of_penetration,843.7908588981892,903.3733658694473,600
6546,1,cracking,933.7961098715052,1023.9059794741552,800
6546,1,porosity,322.8901464062733,302.53942268823266,300
6547,1,no_anomaly,38.50067932965894,15.928253742246845,100
6547,1,lack_of_penetration,811.0601804857034,876.9896009268186,600
6547,1,cracking,1000.7260212086037,1089.8317348064675,800
6547,1,porosity,334.9110158998974,307.4486515670335,300
6548,1,no_anomaly,38.50067932965894,15.928253742246845,100
6548,1,lack_of_penetration,811.0601804857034,876.9896009268186,600
6548,1,cracking,1000.7260212086037,1089.8317348064675,800
6548,1,porosity,334.9110158998974,307.4486515670335,300
6549,1,no_anomaly,37.44783082130439,24.56898109415049,100
6549,1,lack_of_penetration,585.7753558642044,682.0583988015777,600
6549,1,cracking,751.0815492628667,844.9359390656771,800
6549,1,porosity,406.52241366553653,356.91657936401555,300
6550,1,no_anomaly,24.89009728685061,12.952213383468496,100
6550,1,lack_of_penetration,713.4090083005364,794.8312538423402,600
6550,1,cracking,770.6377289217259,862.5361490654973,800
6550,1,porosity,333.20303054788764,321.76354922177256,300
6551,1,no_anomaly,35.91275828761251,16.197655191865085,100
6551,1,lack_of_penetration,724.789865730248,798.4508971393786,600
6551,1,cracking,870.5394132457697,952.8519275267603,800
6551,1,porosity,414.37770987393037,355.03053736618745,300
6552,1,no_anomaly,36.6055064119032,10.758553316045692,100
6552,1,lack_of_penetration,508.0178595407012,604.6621174083659,600
6552,1,cracking,999.2220999611045,1086.4479516972497,800
6552,1,porosity,325.315150188552,315.231689543464,300
6553,1,no_anomaly,25.97847410125248,16.3287131269274,100
6553,1,lack_of_penetration,848.4078003378711,920.7664790242818,600
6553,1,cracking,810.1420510615243,897.1864998552492,800
6553,1,porosity,387.2775717709718,357.1646869034174,300
6554,1,no_anomaly,15.892897920542977,7.436478147697583,100
6554,1,lack_of_penetration,577.6425994872019,669.985072543742,600
6554,1,cracking,1021.0226535604271,1104.793191157908,800
6554,1,porosity,369.8287192109955,343.4815632428232,300
6555,1,no_anomaly,50.274740691339936,27.113825586733668,100
6555,1,lack_of_penetration,627.1867234580474,717.3133298221519,600
6555,1,cracking,832.1067795572889,927.6760382528953,800
6555,1,porosity,391.08855765285784,330.42020439782186,300
6556,1,no_anomaly,15.833869091271652,6.2936955120141596,100
6556,1,lack_of_penetration,599.7271319880475,681.5641460506988,600
6556,1,cracking,922.4534339257134,1011.1311327256853,800
6556,1,porosity,325.4560436808164,318.4082307142096,300
6557,1,no_anomaly,20.662898952918823,6.149585587708126,100
6557,1,lack_of_penetration,539.3892865901723,621.3166104508948,600
6557,1,cracking,990.8958537458848,1066.8665190723125,800
6557,1,porosity,409.3403650468741,407.37024686241875,300
6558,1,no_anomaly,44.06775595005354,29.176121894520286,100
6558,1,lack_of_penetration,572.9197155467648,661.0713555222284,600
6558,1,cracking,890.4939364426095,976.229894034512,800
6558,1,porosity,338.30471766338144,289.2583651897296,300
6559,1,no_anomaly,61.91733018941905,32.2719044586153,100
6559,1,lack_of_penetration,553.6486639965613,628.3690495770326,600
6559,1,cracking,826.8604954072425,918.0078270414485,800
6559,1,porosity,337.6179284370641,331.4401739160738,300
6560,1,no_anomaly,11.78488771089424,6.570161297988171,100
6560,1,lack_of_penetration,676.5343056149172,770.5940677103689,600
6560,1,cracking,999.7277211366944,1085.8671128814324,800
6560,1,porosity,396.41778812069094,330.78541510166593,300
6561,1,no_anomaly,40.03559400040456,15.460490465691693,100
6561,1,lack_of_penetration,649.7050071503554,746.6588845149957,600
6561,1,cracking,807.9500998728039,900.0438139101486,800
6561,1,porosity,361.8323295844092,353.627595505696,300
6562,1,no_anomaly,32.201806184970906,17.179026492075852,100
6562,1,lack_of_penetration,522.7119666876719,608.9481641147959,600
6562,1,cracking,1037.0003517795908,1124.370824710038,800
6562,1,porosity,338.5470222843172,313.2058353019336,300
6563,1,no_anomaly,37.547641154360605,18.398693693177364,100
6563,1,lack_of_penetration,524.5608559225236,610.3633358096989,600
6563,1,cracking,978.5665713803627,1061.1090445382026,800
6563,1,porosity,410.27761334239597,372.9982090094734,300
6564,1,no_anomaly,56.51748393995159,23.324848781071452,100
6564,1,lack_of_penetration,513.9414566334073,611.3158541511104,600
6564,1,cracking,971.7867301950818,1060.2059960872734,800
6564,1,porosity,323.0975679763316,299.9047819067801,300
6565,1,no_anomaly,16.825819762554403,7.947350523768752,100
6565,1,lack_of_penetration,558.9004170773276,625.0492881022783,600
6565,1,cracking,847.3666699796152,932.6987802166086,800
6565,1,porosity,450.9828181376612,401.99756486866147,300
6566,1,no_anomaly,60.478169785402216,28.645254458907324,100
6566,1,lack_of_penetration,542.998479288644,636.0451743171542,600
6566,1,cracking,854.6504164227115,948.394241419855,800
6566,1,porosity,296.27549724749656,279.2606541049842,300
6567,1,no_anomaly,20.15866024422416,12.49216010088479,100
6567,1,lack_of_penetration,641.9325555900399,727.2086288647209,600
6567,1,cracking,1025.7098841371578,1093.7857642453353,800
6567,1,porosity,407.2508149519333,367.89914043845226,300
6568,1,no_anomaly,38.78386901294555,17.332135016579514,100
6568,1,lack_of_penetration,608.655443992987,704.0990513925079,600
6568,1,cracking,976.7925206194107,1043.6058583015733,800
6568,1,porosity,442.0194899278209,420.9606591457688,300
6569,1,no_anomaly,33.15374323956933,14.789672555709203,100
6569,1,lack_of_penetration,525.3759805853845,611.4640126909976,600
6569,1,cracking,823.8354682788325,919.8124000117398,800
6569,1,porosity,302.945441633707,272.4097753914844,300
6570,1,no_anomaly,57.77958448297391,18.915316334994493,100
6570,1,lack_of_penetration,618.678422992164,710.2464701158966,600
6570,1,cracking,1072.2536535022898,1151.8185501105309,800
6570,1,porosity,418.63555236831246,395.2384886940645,300
6571,1,no_anomaly,20.520728083766798,13.584442425958969,100
6571,1,lack_of_penetration,572.0207440337041,668.3024335799761,600
6571,1,cracking,798.8572073462815,891.0570638659221,800
6571,1,porosity,324.6548464670294,284.28264894000733,300
6572,1,no_anomaly,62.60626249188197,21.66396182741243,100
6572,1,lack_of_penetration,821.8358397275583,916.9857862112361,600
6572,1,cracking,1282.4204870347678,1356.8502992549713,800
6572,1,porosity,429.6919829405232,412.9973540322465,300
6573,1,no_anomaly,16.054563369135884,6.717316604233071,100
6573,1,lack_of_penetration,557.3299071152948,621.0515724762292,600
6573,1,cracking,725.3676334808895,819.5675159118541,800
6573,1,porosity,327.62766817670604,291.6655196048847,300
6574,1,no_anomaly,21.580590575834865,18.612608785349476,100
6574,1,lack_of_penetration,722.1622909544745,816.3850395910962,600
6574,1,cracking,1157.5703007948855,1224.764435457443,800
6574,1,porosity,451.62883280831375,387.42798610553615,300
6575,1,no_anomaly,26.43929306671987,19.70224616881307,100
6575,1,lack_of_penetration,521.7217953785531,617.6729709550743,600
6575,1,cracking,1217.1630540216145,1298.5760600395815,800
6575,1,porosity,395.5321714483711,356.87368926358266,300
6576,1,no_anomaly,23.08990117840466,13.49963006786311,100
6576,1,lack_of_penetration,590.2553391793666,686.9773376521046,600
6576,1,cracking,993.3550805483703,1081.1211090261218,800
6576,1,porosity,367.47997013906297,354.3594261065779,300
6577,1,no_anomaly,43.79940330528291,12.540783477133587,100
6577,1,lack_of_penetration,1085.3714758550793,1175.592262578052,600
6577,1,cracking,911.3710838661806,989.9410617233548,800
6577,1,porosity,316.52007889820277,303.2582388694615,300
6578,1,no_anomaly,44.5418786520353,21.46859826765862,100
6578,1,lack_of_penetration,557.7413549792819,646.9489289106467,600
6578,1,cracking,857.2001109294921,951.1540675797531,800
6578,1,porosity,438.17284354923373,401.94610391292906,300
6579,1,no_anomaly,32.399080850831396,19.998022421926137,100
6579,1,lack_of_penetration,839.5462230204834,931.5130586251819,600
6579,1,cracking,800.684471404219,894.5263273777805,800
6579,1,porosity,375.4649633238575,369.31605662765907,300
6580,1,no_anomaly,35.56211735544334,10.611475395067039,100
6580,1,lack_of_penetration,554.431046870653,648.7731833173965,600
6580,1,cracking,998.4709295556588,1086.7448905420288,800
6580,1,porosity,403.03414683720587,316.30202322811715,300
6581,1,no_anomaly,57.90785375005185,21.47463217550637,100
6581,1,lack_of_penetration,620.1586776796232,715.1568278226582,600
6581,1,cracking,830.3066848164183,924.4143272456191,800
6581,1,porosity,318.0906097202652,295.5303439778336,300
6582,1,no_anomaly,31.458476314966347,11.478883462139507,100
6582,1,lack_of_penetration,573.0532391371071,664.7624905721989,600
6582,1,cracking,1032.865065686277,1116.3046951351396,800
6582,1,porosity,344.2500494078563,328.20831243042176,300
6583,1,no_anomaly,31.01420773609441,10.285213969867979,100
6583,1,lack_of_penetration,598.1427668241176,662.5858762467979,600
6583,1,cracking,1259.3440806441502,1332.1075020441606,800
6583,1,porosity,376.96864402463177,345.11765409272397,300
6584,1,no_anomaly,24.996417718492392,13.72093522336467,100
6584,1,lack_of_penetration,604.3082402129506,693.5939045800166,600
6584,1,cracking,797.3015273878882,883.9417777045811,800
6584,1,porosity,378.32359336637535,357.7353373566008,300
6585,1,no_anomaly,41.49170198996312,16.3010465905666,100
6585,1,lack_of_penetration,732.091540291344,822.6216046843439,600
6585,1,cracking,1038.3902642658088,1123.820509793365,800
6585,1,porosity,351.28090610921595,327.944093513441,300
6586,1,no_anomaly,41.49170198996312,16.3010465905666,100
6586,1,lack_of_penetration,732.091540291344,822.6216046843439,600
6586,1,cracking,1038.3902642658088,1123.820509793365,800
6586,1,porosity,351.28090610921595,327.944093513441,300
6587,1,no_anomaly,41.5642173399536,12.394704248973177,100
6587,1,lack_of_penetration,585.6180255353314,679.9872606976693,600
6587,1,cracking,864.9941788961742,938.3572720139025,800
6587,1,porosity,366.11437967044736,348.0563816841535,300
6588,1,no_anomaly,18.815904218801855,9.166242893300316,100
6588,1,lack_of_penetration,511.20177126584906,606.1464282246346,600
6588,1,cracking,876.9017122595357,952.9623159063209,800
6588,1,porosity,351.90095499348,318.45767699000265,300
6589,1,no_anomaly,23.22605758045015,6.923287089594069,100
6589,1,lack_of_penetration,512.2439959954232,609.3130266203085,600
6589,1,cracking,847.701628522566,920.9927784518043,800
6589,1,porosity,320.8025695957345,298.17933360489275,300
6590,1,no_anomaly,23.902247039124948,12.85697061279712,100
6590,1,lack_of_penetration,518.9533294099864,608.3539639347782,600
6590,1,cracking,854.7150958316815,940.413930624157,800
6590,1,porosity,307.5095413291771,299.0749356867964,300
6591,1,no_anomaly,43.30218812246065,17.539799500652588,100
6591,1,lack_of_penetration,1190.0466335959416,1272.1002516784893,600
6591,1,cracking,964.521904859019,1052.4019813919901,800
6591,1,porosity,401.75483114798124,351.3888674605437,300
6592,1,no_anomaly,28.771028645156484,9.22499541802085,100
6592,1,lack_of_penetration,605.5565446461461,673.9756936552627,600
6592,1,cracking,964.4164343501793,1042.6066313041651,800
6592,1,porosity,411.7178834879023,395.27928739109586,300
6593,1,no_anomaly,30.861135754206323,12.066140439470317,100
6593,1,lack_of_penetration,577.7548269899359,656.8438140616046,600
6593,1,cracking,795.481720592037,877.3758079464418,800
6593,1,porosity,352.1034612985334,317.17889659101115,300
6594,1,no_anomaly,30.861135754206323,12.066140439470317,100
6594,1,lack_of_penetration,577.7548269899359,656.8438140616046,600
6594,1,cracking,795.481720592037,877.3758079464418,800
6594,1,porosity,352.1034612985334,317.17889659101115,300
6595,1,no_anomaly,48.20776662150031,25.163273586876677,100
6595,1,lack_of_penetration,679.8944236625956,758.5149756142664,600
6595,1,cracking,878.8656952834395,967.500999374454,800
6595,1,porosity,401.7505120707017,372.7695085698499,300
6596,1,no_anomaly,24.853156151586806,10.991114224098718,100
6596,1,lack_of_penetration,597.7280318088184,692.8151817669849,600
6596,1,cracking,876.8964138459066,963.093819242136,800
6596,1,porosity,326.5288636340447,298.73947202866225,300
6597,1,no_anomaly,37.57318393971286,15.762843661777136,100
6597,1,lack_of_penetration,904.2396733435098,998.7286546726249,600
6597,1,cracking,976.4104728461303,1057.130460887999,800
6597,1,porosity,367.28431618736107,346.3550622838803,300
6598,1,no_anomaly,42.93162913685759,14.966175021476415,100
6598,1,lack_of_penetration,619.3660633936893,714.9697896685243,600
6598,1,cracking,887.0595664544886,951.3943649020481,800
6598,1,porosity,407.5265254670234,353.3096381416799,300
6599,1,no_anomaly,41.69897523664379,19.718550722491138,100
6599,1,lack_of_penetration,530.1082838796793,622.7676526310514,600
6599,1,cracking,746.518066842932,844.459136839612,800
6599,1,porosity,382.14817987956224,354.1334390285591,300
6600,1,no_anomaly,24.551454947625523,11.774244296936974,100
6600,1,lack_of_penetration,532.4567124910144,614.1179190570618,600
6600,1,cracking,1229.0986322688577,1292.5222562113586,800
6600,1,porosity,398.09388900657814,329.33311955806244,300
6601,1,no_anomaly,62.02107889469499,18.412040194135304,100
6601,1,lack_of_penetration,528.1133213573296,612.5098520607528,600
6601,1,cracking,793.5698762057107,880.3196605712147,800
6601,1,porosity,351.8667456325539,342.3737672785369,300
6602,1,no_anomaly,23.101809899829473,7.327300254103416,100
6602,1,lack_of_penetration,530.4645941118696,612.2285204179522,600
6602,1,cracking,794.4004201437076,881.5192377094278,800
6602,1,porosity,375.4108664632398,359.9832071893453,300
6603,1,no_anomaly,51.58258538847925,24.551962468532576,100
6603,1,lack_of_penetration,989.9659405683902,1078.475593997848,600
6603,1,cracking,1074.8687158531925,1162.9656470459668,800
6603,1,porosity,321.3914008890481,309.0146959879528,300
6604,1,no_anomaly,43.76785089535923,18.748543819524464,100
6604,1,lack_of_penetration,549.3116052531258,637.1588307965156,600
6604,1,cracking,871.8910601979281,945.0672324058037,800
6604,1,porosity,482.3818489777642,425.95550971029184,300
6605,1,no_anomaly,34.48584672779224,21.14167371458283,100
6605,1,lack_of_penetration,523.615443218892,611.5750303188813,600
6605,1,cracking,809.4849724308292,897.2504461002861,800
