iteration,chain,true_state_scenario,cost_model,cost_manual,lowest_cost
5062,3,porosity,57.06948087650379,40,40.0
5063,3,no_anomaly,1.5822823109013695,10,1.5822823109013695
5063,3,lack_of_penetration,124.08144969751064,110,110.0
5063,3,cracking,105.03289602883997,60,60.0
5063,3,porosity,70.70250086495173,40,40.0
5064,3,no_anomaly,1.5984615811559433,10,1.5984615811559433
5064,3,lack_of_penetration,137.81378507605095,110,110.0
5064,3,cracking,98.20776763687421,60,60.0
5064,3,porosity,74.10589554582037,40,40.0
5065,3,no_anomaly,1.0896445671508448,10,1.0896445671508448
5065,3,lack_of_penetration,121.24409219485216,110,110.0
5065,3,cracking,86.84522524441084,60,60.0
5065,3,porosity,55.368261710443974,40,40.0
5066,3,no_anomaly,0.9301528838400752,10,0.9301528838400752
5066,3,lack_of_penetration,126.50915751210367,110,110.0
5066,3,cracking,110.51277832023496,60,60.0
5066,3,porosity,73.45938600040338,40,40.0
5067,3,no_anomaly,0.9481248581149138,10,0.9481248581149138
5067,3,lack_of_penetration,114.82637058288626,110,110.0
5067,3,cracking,90.1108807500622,60,60.0
5067,3,porosity,61.166486219560646,40,40.0
5068,3,no_anomaly,1.0808464863539358,10,1.0808464863539358
5068,3,lack_of_penetration,116.61726863907958,110,110.0
5068,3,cracking,105.40564093749009,60,60.0
5068,3,porosity,54.78018474505039,40,40.0
5069,3,no_anomaly,0.809647446619014,10,0.809647446619014
5069,3,lack_of_penetration,116.60357505312203,110,110.0
5069,3,cracking,83.61985324903998,60,60.0
5069,3,porosity,80.49475143604737,40,40.0
5070,3,no_anomaly,0.6871459853606121,10,0.6871459853606121
5070,3,lack_of_penetration,134.50810277454576,110,110.0
5070,3,cracking,83.64500931428414,60,60.0
5070,3,porosity,56.11573289079,40,40.0
5071,3,no_anomaly,0.7974894088469797,10,0.7974894088469797
5071,3,lack_of_penetration,119.86170458323062,110,110.0
5071,3,cracking,105.4537944969153,60,60.0
5071,3,porosity,73.324666744468,40,40.0
5072,3,no_anomaly,0.9843554799109788,10,0.9843554799109788
5072,3,lack_of_penetration,112.56339101162767,110,110.0
5072,3,cracking,99.4888530334467,60,60.0
5072,3,porosity,68.703845188081,40,40.0
5073,3,no_anomaly,1.0874066450299347,10,1.0874066450299347
5073,3,lack_of_penetration,119.82551641268896,110,110.0
5073,3,cracking,82.38716759134667,60,60.0
5073,3,porosity,75.89731389526654,40,40.0
5074,3,no_anomaly,0.9507875568722357,10,0.9507875568722357
5074,3,lack_of_penetration,122.82848930786454,110,110.0
5074,3,cracking,120.85249625021106,60,60.0
5074,3,porosity,60.57020862338399,40,40.0
5075,3,no_anomaly,0.6053274061705471,10,0.6053274061705471
5075,3,lack_of_penetration,111.4103906874486,110,110.0
5075,3,cracking,90.00905828439382,60,60.0
5075,3,porosity,72.23512355712982,40,40.0
5076,3,no_anomaly,0.6762213594570843,10,0.6762213594570843
5076,3,lack_of_penetration,162.18592970660677,110,110.0
5076,3,cracking,80.28020611369195,60,60.0
5076,3,porosity,64.99315773905366,40,40.0
5077,3,no_anomaly,1.0641810337254054,10,1.0641810337254054
5077,3,lack_of_penetration,118.41073878646701,110,110.0
5077,3,cracking,66.59904104870174,60,60.0
5077,3,porosity,53.01463725925426,40,40.0
5078,3,no_anomaly,1.2580967357755268,10,1.2580967357755268
5078,3,lack_of_penetration,169.36130554357348,110,110.0
5078,3,cracking,74.94165186996169,60,60.0
5078,3,porosity,66.69092039583131,40,40.0
5079,3,no_anomaly,0.849801797019536,10,0.849801797019536
5079,3,lack_of_penetration,119.24780875802003,110,110.0
5079,3,cracking,112.77803700399312,60,60.0
5079,3,porosity,63.67560472034364,40,40.0
5080,3,no_anomaly,0.9368296204397164,10,0.9368296204397164
5080,3,lack_of_penetration,116.78198937220493,110,110.0
5080,3,cracking,159.2379590403259,60,60.0
5080,3,porosity,58.5833783740603,40,40.0
5081,3,no_anomaly,0.9224196686125918,10,0.9224196686125918
5081,3,lack_of_penetration,132.77774848554537,110,110.0
5081,3,cracking,72.19325762198926,60,60.0
5081,3,porosity,72.23258933643089,40,40.0
5082,3,no_anomaly,1.1992749482855825,10,1.1992749482855825
5082,3,lack_of_penetration,117.7989639619591,110,110.0
5082,3,cracking,157.56450651150644,60,60.0
5082,3,porosity,65.98540065931765,40,40.0
5083,3,no_anomaly,0.5233742318460444,10,0.5233742318460444
5083,3,lack_of_penetration,118.93653543793266,110,110.0
5083,3,cracking,68.75185913920325,60,60.0
5083,3,porosity,64.92970590980292,40,40.0
5084,3,no_anomaly,1.6635641849237737,10,1.6635641849237737
5084,3,lack_of_penetration,112.16745410475815,110,110.0
5084,3,cracking,101.47355072633758,60,60.0
5084,3,porosity,58.685283608991455,40,40.0
5085,3,no_anomaly,0.37619445764479176,10,0.37619445764479176
5085,3,lack_of_penetration,141.37327749407007,110,110.0
5085,3,cracking,98.7482184379038,60,60.0
5085,3,porosity,74.17627941116999,40,40.0
5086,3,no_anomaly,1.369571489127881,10,1.369571489127881
5086,3,lack_of_penetration,113.37473315434914,110,110.0
5086,3,cracking,106.88564517399163,60,60.0
5086,3,porosity,66.01836363899605,40,40.0
5087,3,no_anomaly,0.6687953318822104,10,0.6687953318822104
5087,3,lack_of_penetration,146.95188172151325,110,110.0
5087,3,cracking,97.94453118340287,60,60.0
5087,3,porosity,65.92847469633327,40,40.0
5088,3,no_anomaly,1.5157820262779664,10,1.5157820262779664
5088,3,lack_of_penetration,111.7453620107258,110,110.0
5088,3,cracking,85.95748156538508,60,60.0
5088,3,porosity,66.44791188475585,40,40.0
5089,3,no_anomaly,0.7703220608938877,10,0.7703220608938877
5089,3,lack_of_penetration,147.6969473178087,110,110.0
5089,3,cracking,103.11824711572848,60,60.0
5089,3,porosity,54.19741723297939,40,40.0
5090,3,no_anomaly,1.4080132174690407,10,1.4080132174690407
5090,3,lack_of_penetration,113.3480975705413,110,110.0
5090,3,cracking,111.6642799482006,60,60.0
5090,3,porosity,75.97956243513158,40,40.0
5091,3,no_anomaly,0.597153256835331,10,0.597153256835331
5091,3,lack_of_penetration,144.8917888144044,110,110.0
5091,3,cracking,82.2208848135102,60,60.0
5091,3,porosity,57.99488873269142,40,40.0
5092,3,no_anomaly,0.5482408758711466,10,0.5482408758711466
5092,3,lack_of_penetration,125.29467905822267,110,110.0
5092,3,cracking,73.44435910670384,60,60.0
5092,3,porosity,79.51171331858907,40,40.0
5093,3,no_anomaly,1.0763928457820038,10,1.0763928457820038
5093,3,lack_of_penetration,121.04394147295882,110,110.0
5093,3,cracking,106.33803583644683,60,60.0
5093,3,porosity,67.03140365012511,40,40.0
5094,3,no_anomaly,1.448993556950805,10,1.448993556950805
5094,3,lack_of_penetration,128.75793229803352,110,110.0
5094,3,cracking,99.45122490175801,60,60.0
5094,3,porosity,60.40771512898111,40,40.0
5095,3,no_anomaly,0.6034246229734741,10,0.6034246229734741
5095,3,lack_of_penetration,113.45031851421562,110,110.0
5095,3,cracking,103.05112831160707,60,60.0
5095,3,porosity,73.56140445221442,40,40.0
5096,3,no_anomaly,0.8118384359810449,10,0.8118384359810449
5096,3,lack_of_penetration,118.11091700974724,110,110.0
5096,3,cracking,175.33793629753757,60,60.0
5096,3,porosity,82.38299459699681,40,40.0
5097,3,no_anomaly,0.7017028376444867,10,0.7017028376444867
5097,3,lack_of_penetration,127.75957210826962,110,110.0
5097,3,cracking,79.2443106249487,60,60.0
5097,3,porosity,59.000260484241196,40,40.0
5098,3,no_anomaly,1.3349101051871648,10,1.3349101051871648
5098,3,lack_of_penetration,111.07229118527964,110,110.0
5098,3,cracking,87.61808149449365,60,60.0
5098,3,porosity,74.48681645909892,40,40.0
5099,3,no_anomaly,0.9357732556172782,10,0.9357732556172782
5099,3,lack_of_penetration,111.19699510875554,110,110.0
5099,3,cracking,110.46623336725295,60,60.0
5099,3,porosity,63.55666697614039,40,40.0
5100,3,no_anomaly,0.40742308325522725,10,0.40742308325522725
5100,3,lack_of_penetration,113.3465584766274,110,110.0
5100,3,cracking,69.6502518589394,60,60.0
5100,3,porosity,83.6171928313104,40,40.0
5101,3,no_anomaly,0.9464282553768921,10,0.9464282553768921
5101,3,lack_of_penetration,110.59259745113391,110,110.0
5101,3,cracking,162.12205115206206,60,60.0
5101,3,porosity,71.38058696935828,40,40.0
5102,3,no_anomaly,0.8297509084025634,10,0.8297509084025634
5102,3,lack_of_penetration,124.61254488132957,110,110.0
5102,3,cracking,68.36392222397495,60,60.0
5102,3,porosity,62.06245019602851,40,40.0
5103,3,no_anomaly,1.2362790720054861,10,1.2362790720054861
5103,3,lack_of_penetration,152.4525964938989,110,110.0
5103,3,cracking,74.50099913674359,60,60.0
5103,3,porosity,61.025273614194006,40,40.0
5104,3,no_anomaly,0.6840393474520734,10,0.6840393474520734
5104,3,lack_of_penetration,111.32519361667376,110,110.0
5104,3,cracking,126.19669573619984,60,60.0
5104,3,porosity,65.28919012112326,40,40.0
5105,3,no_anomaly,0.8604286993113963,10,0.8604286993113963
5105,3,lack_of_penetration,113.01260195152562,110,110.0
5105,3,cracking,109.11194935699879,60,60.0
5105,3,porosity,65.87317039704885,40,40.0
5106,3,no_anomaly,0.5449862933735161,10,0.5449862933735161
5106,3,lack_of_penetration,173.0039579529595,110,110.0
5106,3,cracking,140.01571374246006,60,60.0
5106,3,porosity,58.570092182869274,40,40.0
5107,3,no_anomaly,1.3266023670168359,10,1.3266023670168359
5107,3,lack_of_penetration,111.33493156266854,110,110.0
5107,3,cracking,86.02550765651033,60,60.0
5107,3,porosity,66.67079521338431,40,40.0
5108,3,no_anomaly,0.6037382301130467,10,0.6037382301130467
5108,3,lack_of_penetration,111.06475672598322,110,110.0
5108,3,cracking,123.95309552859908,60,60.0
5108,3,porosity,65.5122571190554,40,40.0
5109,3,no_anomaly,0.7564896996816384,10,0.7564896996816384
5109,3,lack_of_penetration,112.36937217481713,110,110.0
5109,3,cracking,140.62432635547015,60,60.0
5109,3,porosity,81.74881967124124,40,40.0
5110,3,no_anomaly,0.6490761946716506,10,0.6490761946716506
5110,3,lack_of_penetration,143.65029336995588,110,110.0
5110,3,cracking,72.11585619494457,60,60.0
5110,3,porosity,55.86705053952092,40,40.0
5111,3,no_anomaly,1.223613181059089,10,1.223613181059089
5111,3,lack_of_penetration,114.54258396492767,110,110.0
5111,3,cracking,136.38647044060502,60,60.0
5111,3,porosity,79.09018807427653,40,40.0
5112,3,no_anomaly,0.7623746756056926,10,0.7623746756056926
5112,3,lack_of_penetration,137.23442718432233,110,110.0
5112,3,cracking,79.31997381826791,60,60.0
5112,3,porosity,55.19727835385894,40,40.0
5113,3,no_anomaly,1.4370823706081637,10,1.4370823706081637
5113,3,lack_of_penetration,115.34109611865189,110,110.0
5113,3,cracking,140.10242976896623,60,60.0
5113,3,porosity,83.45005835979917,40,40.0
5114,3,no_anomaly,0.8458033781554675,10,0.8458033781554675
5114,3,lack_of_penetration,117.16897610250783,110,110.0
5114,3,cracking,94.18691449643367,60,60.0
5114,3,porosity,68.65206350817202,40,40.0
5115,3,no_anomaly,0.7120165034704917,10,0.7120165034704917
5115,3,lack_of_penetration,113.45331230223407,110,110.0
5115,3,cracking,99.60743349331713,60,60.0
5115,3,porosity,52.170109760841825,40,40.0
5116,3,no_anomaly,1.239516865111372,10,1.239516865111372
5116,3,lack_of_penetration,114.60798776733715,110,110.0
5116,3,cracking,91.91625163553553,60,60.0
5116,3,porosity,72.07194725494463,40,40.0
5117,3,no_anomaly,0.731734641463706,10,0.731734641463706
5117,3,lack_of_penetration,131.9233878153627,110,110.0
5117,3,cracking,99.66929491534121,60,60.0
5117,3,porosity,60.81433721510011,40,40.0
5118,3,no_anomaly,1.2516394451874224,10,1.2516394451874224
5118,3,lack_of_penetration,114.96335194742649,110,110.0
5118,3,cracking,103.13870112532754,60,60.0
5118,3,porosity,70.23558092082826,40,40.0
5119,3,no_anomaly,0.6294887241385827,10,0.6294887241385827
5119,3,lack_of_penetration,115.90635263438142,110,110.0
5119,3,cracking,101.57465447646197,60,60.0
5119,3,porosity,56.010892335089096,40,40.0
5120,3,no_anomaly,0.9126221911741483,10,0.9126221911741483
5120,3,lack_of_penetration,114.5026415610585,110,110.0
5120,3,cracking,127.39302696254668,60,60.0
5120,3,porosity,71.41040286060826,40,40.0
5121,3,no_anomaly,0.7422875336122248,10,0.7422875336122248
5121,3,lack_of_penetration,111.08273792151063,110,110.0
5121,3,cracking,90.17248585876708,60,60.0
5121,3,porosity,64.39433232650596,40,40.0
5122,3,no_anomaly,1.2635946610857351,10,1.2635946610857351
5122,3,lack_of_penetration,125.41948688307669,110,110.0
5122,3,cracking,123.28654022156542,60,60.0
5122,3,porosity,57.851051290476256,40,40.0
5123,3,no_anomaly,0.852195506535105,10,0.852195506535105
5123,3,lack_of_penetration,138.98339598689722,110,110.0
5123,3,cracking,149.13322296826365,60,60.0
5123,3,porosity,59.29023817993888,40,40.0
5124,3,no_anomaly,1.2582014246958684,10,1.2582014246958684
5124,3,lack_of_penetration,112.46444946378035,110,110.0
5124,3,cracking,76.0995933860749,60,60.0
5124,3,porosity,80.82050563165217,40,40.0
5125,3,no_anomaly,1.2070943617246122,10,1.2070943617246122
5125,3,lack_of_penetration,139.7597843511601,110,110.0
5125,3,cracking,144.1795071914671,60,60.0
5125,3,porosity,61.440766856005986,40,40.0
5126,3,no_anomaly,1.437973082319306,10,1.437973082319306
5126,3,lack_of_penetration,131.48896924803967,110,110.0
5126,3,cracking,79.84834819614291,60,60.0
5126,3,porosity,60.021480323865845,40,40.0
5127,3,no_anomaly,0.9671984261006494,10,0.9671984261006494
5127,3,lack_of_penetration,121.28118020919963,110,110.0
5127,3,cracking,93.62804316042761,60,60.0
5127,3,porosity,98.65009488680879,40,40.0
5128,3,no_anomaly,1.1999454296132428,10,1.1999454296132428
5128,3,lack_of_penetration,115.34686690773962,110,110.0
5128,3,cracking,101.02380078865542,60,60.0
5128,3,porosity,56.859490753687055,40,40.0
5129,3,no_anomaly,1.0696757268523582,10,1.0696757268523582
5129,3,lack_of_penetration,115.8712985278245,110,110.0
5129,3,cracking,98.43136797028637,60,60.0
5129,3,porosity,62.522324377574634,40,40.0
5130,3,no_anomaly,0.8795039023445328,10,0.8795039023445328
5130,3,lack_of_penetration,137.93653406272645,110,110.0
5130,3,cracking,92.58250213294497,60,60.0
5130,3,porosity,67.40204794244406,40,40.0
5131,3,no_anomaly,1.5297469070475012,10,1.5297469070475012
5131,3,lack_of_penetration,113.40875485649735,110,110.0
5131,3,cracking,98.2904945544007,60,60.0
5131,3,porosity,63.705200937525284,40,40.0
5132,3,no_anomaly,2.2028605303435302,10,2.2028605303435302
5132,3,lack_of_penetration,113.29895826724321,110,110.0
5132,3,cracking,105.5316158370463,60,60.0
5132,3,porosity,61.99055173468844,40,40.0
5133,3,no_anomaly,0.7049228936134766,10,0.7049228936134766
5133,3,lack_of_penetration,143.58442358010376,110,110.0
5133,3,cracking,114.98179425270344,60,60.0
5133,3,porosity,64.99152001714896,40,40.0
5134,3,no_anomaly,0.733753101514445,10,0.733753101514445
5134,3,lack_of_penetration,118.07119323277406,110,110.0
5134,3,cracking,101.0581251240666,60,60.0
5134,3,porosity,64.57100408205349,40,40.0
5135,3,no_anomaly,0.8219435428751543,10,0.8219435428751543
5135,3,lack_of_penetration,121.84377669349357,110,110.0
5135,3,cracking,102.24801053203373,60,60.0
5135,3,porosity,62.61780309367644,40,40.0
5136,3,no_anomaly,0.5635148457552575,10,0.5635148457552575
5136,3,lack_of_penetration,162.50386115525828,110,110.0
5136,3,cracking,90.1224103897208,60,60.0
5136,3,porosity,67.55094245044008,40,40.0
5137,3,no_anomaly,0.49699850235276233,10,0.49699850235276233
5137,3,lack_of_penetration,140.32952766584296,110,110.0
5137,3,cracking,96.26718682048858,60,60.0
5137,3,porosity,67.63341368950258,40,40.0
5138,3,no_anomaly,1.166187671960487,10,1.166187671960487
5138,3,lack_of_penetration,110.47761063204356,110,110.0
5138,3,cracking,108.41032320725465,60,60.0
5138,3,porosity,57.26704780639173,40,40.0
5139,3,no_anomaly,1.106543952097534,10,1.106543952097534
5139,3,lack_of_penetration,110.214043407303,110,110.0
5139,3,cracking,79.0898570454425,60,60.0
5139,3,porosity,64.69814702464086,40,40.0
5140,3,no_anomaly,0.8418026205866747,10,0.8418026205866747
5140,3,lack_of_penetration,110.73628406218431,110,110.0
5140,3,cracking,135.4790826365143,60,60.0
5140,3,porosity,65.49378014469971,40,40.0
5141,3,no_anomaly,1.0871244508722533,10,1.0871244508722533
5141,3,lack_of_penetration,121.98077491016659,110,110.0
5141,3,cracking,86.7050600713994,60,60.0
5141,3,porosity,69.96145724221029,40,40.0
5142,3,no_anomaly,0.8123882208840372,10,0.8123882208840372
5142,3,lack_of_penetration,114.51310536672185,110,110.0
5142,3,cracking,116.08435853567906,60,60.0
5142,3,porosity,63.89899043947385,40,40.0
5143,3,no_anomaly,0.6848202318159158,10,0.6848202318159158
5143,3,lack_of_penetration,116.022471620761,110,110.0
5143,3,cracking,83.81911810584056,60,60.0
5143,3,porosity,68.36851396631411,40,40.0
5144,3,no_anomaly,0.8620964557158306,10,0.8620964557158306
5144,3,lack_of_penetration,124.08668893647808,110,110.0
5144,3,cracking,76.40325781550284,60,60.0
5144,3,porosity,64.1225244590498,40,40.0
5145,3,no_anomaly,1.1468449415540183,10,1.1468449415540183
5145,3,lack_of_penetration,122.55475525558255,110,110.0
5145,3,cracking,69.93343232757599,60,60.0
5145,3,porosity,70.01965387387344,40,40.0
5146,3,no_anomaly,0.7655764431714096,10,0.7655764431714096
5146,3,lack_of_penetration,113.08734903109395,110,110.0
5146,3,cracking,117.8987973110431,60,60.0
5146,3,porosity,65.88947817173292,40,40.0
5147,3,no_anomaly,1.2120611310102902,10,1.2120611310102902
5147,3,lack_of_penetration,126.77372141569298,110,110.0
5147,3,cracking,97.74412391862617,60,60.0
5147,3,porosity,64.85577312514431,40,40.0
5148,3,no_anomaly,1.11336941005575,10,1.11336941005575
5148,3,lack_of_penetration,112.04506069065968,110,110.0
5148,3,cracking,102.24168370140916,60,60.0
5148,3,porosity,71.55171845722393,40,40.0
5149,3,no_anomaly,0.8508410122810561,10,0.8508410122810561
5149,3,lack_of_penetration,127.11871286424021,110,110.0
5149,3,cracking,102.6182245211124,60,60.0
5149,3,porosity,62.312731040822634,40,40.0
5150,3,no_anomaly,0.9734881267349638,10,0.9734881267349638
5150,3,lack_of_penetration,117.30947099959712,110,110.0
5150,3,cracking,96.59694872817403,60,60.0
5150,3,porosity,73.14346343432581,40,40.0
5151,3,no_anomaly,1.7644055804473524,10,1.7644055804473524
5151,3,lack_of_penetration,129.8749630548565,110,110.0
5151,3,cracking,95.30603875724258,60,60.0
5151,3,porosity,74.59208179043517,40,40.0
5152,3,no_anomaly,0.46796354887350344,10,0.46796354887350344
5152,3,lack_of_penetration,117.17841699749678,110,110.0
5152,3,cracking,102.03116034564545,60,60.0
5152,3,porosity,58.41803955406479,40,40.0
5153,3,no_anomaly,1.4754194093827344,10,1.4754194093827344
5153,3,lack_of_penetration,117.72034028596399,110,110.0
5153,3,cracking,94.57442485620902,60,60.0
5153,3,porosity,72.73430787672348,40,40.0
5154,3,no_anomaly,1.4258700639144695,10,1.4258700639144695
5154,3,lack_of_penetration,139.01892886379787,110,110.0
5154,3,cracking,108.77979305566285,60,60.0
5154,3,porosity,57.625450229406084,40,40.0
5155,3,no_anomaly,0.9260997551140304,10,0.9260997551140304
5155,3,lack_of_penetration,115.07089199689504,110,110.0
5155,3,cracking,91.54544794710968,60,60.0
5155,3,porosity,52.174872082531934,40,40.0
5156,3,no_anomaly,0.7880382466585378,10,0.7880382466585378
5156,3,lack_of_penetration,110.08050527165187,110,110.0
5156,3,cracking,68.90612603736511,60,60.0
5156,3,porosity,85.8373942111632,40,40.0
