iteration,chain,Pr(no anomaly | no anomaly),Pr(cracking | no anomaly),Pr(porosity | no anomaly),Pr(lack of penetration | no anomaly),Pr(no anomaly | cracking),Pr(cracking | cracking),Pr(porosity | cracking),Pr(lack of penetration | cracking),Pr(no anomaly | porosity),Pr(cracking | porosity),Pr(porosity | porosity),Pr(lack of penetration | porosity),Pr(no anomaly | lack of penetration),Pr(cracking | lack of penetration),Pr(porosity | lack of penetration),Pr(lack of penetration | lack of penetration)
6199,4,0.9136393801106248,0.013936930165273663,0.05825460587229193,0.014169083851809594,0.043880532087601315,0.9075315505554487,0.02733221175120797,0.02125570560574208,0.12931751878181805,0.019144425932149454,0.7718803547662806,0.07965770051975185,0.032240843043007235,0.019768359912336563,0.002299037830293225,0.945691759214363
6200,4,0.8981759269047999,0.038763702967630834,0.053839416615012785,0.009220953512556473,0.05284570203910315,0.9273280671127756,0.005946364430271645,0.013879866417849662,0.2614891025515779,0.02046896421366299,0.6992936298330793,0.018748303401679767,0.006347629854211642,0.010607539290204438,0.049982764658876105,0.9330620661967078
6201,4,0.9284942456989261,0.014334212483898566,0.05316960285285891,0.004001938964316443,0.04203355982611754,0.939336806510391,0.009806460956477537,0.008823172707013938,0.06071391757687677,0.020525195998128267,0.8976352247054308,0.021125661719564204,0.012941506407937871,0.021698605998801614,0.0030345600111069673,0.9623253275821535
6202,4,0.8657436999933975,0.030173082256915423,0.09673251454323296,0.0073507032064541455,0.02774626368800572,0.9328741478501742,0.021955281244714752,0.017424307217105306,0.3024229788243418,0.015535594822479595,0.6362270880670111,0.045814338286167544,0.003435308016751224,0.003496877630989662,0.046496284061843605,0.9465715302904155
6203,4,0.9385952192316861,0.018093637964156372,0.033777278845190196,0.00953386395896727,0.10288455524431563,0.864001486804554,0.01812641929058663,0.014987538660543698,0.11608096878272607,0.009634663643890762,0.8134557238864147,0.0608286436869685,0.01095062492627766,0.0023183534921386965,0.0020665396243712587,0.9846644819572123
6204,4,0.9059295153943111,0.01121918845993444,0.07525849114839203,0.007592804997362479,0.011839587273236895,0.9704883975921457,0.00703816578237621,0.01063384935224121,0.183305552785351,0.02765131024854835,0.7622618978395699,0.026781239126530743,0.021304996700800126,0.025157265437273754,0.0027353051881174404,0.9508024326738087
6205,4,0.8820099304281387,0.011673419107357265,0.09982475789475903,0.006491892569745028,0.016124405444812678,0.9577389236593554,0.014956133467380886,0.011180537428451043,0.16137173012831987,0.014777610804708297,0.7699674964470602,0.05388316261991166,0.018844731074656625,0.036605913757061834,0.0024153518768409,0.9421340032914406
6206,4,0.8759832204026171,0.062009655044683414,0.05521299297749522,0.006794131575204254,0.034188816125652624,0.9599090548485462,0.0042203915809175445,0.0016817374448836464,0.1408342553511589,0.032266264469548146,0.7770887410439091,0.04981073913538381,0.016358214301115837,0.009894428192822253,0.015945923991335924,0.957801433514726
6207,4,0.8750735606947259,0.06420212279054913,0.054765060028098375,0.005959256486626652,0.026091393867419578,0.971524450478155,0.0009067305836795299,0.0014774250707458858,0.18833709942834423,0.05856971818451252,0.7104654131264793,0.04262776926066403,0.010809157073149897,0.005987169001822814,0.005213250963598402,0.9779904229614289
6208,4,0.8981185386876143,0.0036482479914397127,0.07709869906626755,0.021134514254678494,0.07612620017352961,0.9183408099074256,0.003208366432790885,0.0023246234862539517,0.18216053967651671,0.001789856251958094,0.7740384304734323,0.04201117359809281,0.018246623705772323,0.015997319791785217,0.01576237105723273,0.9499936854452098
6209,4,0.8748198882854961,0.022606313300263095,0.08936290966604263,0.013210888748198202,0.019451348336353636,0.9057655304190478,0.02575649624915764,0.04902662499544086,0.16524433242190908,0.08168120511675132,0.7121636212081324,0.04091084125320721,0.013477528473420024,0.006101743766158876,0.012580567635489055,0.967840160124932
6210,4,0.9306948825074884,0.0209090458089579,0.041825574728209615,0.006570496955344063,0.061410589275205686,0.9184108263208864,0.0031994986382593966,0.01697908576564844,0.26651273734822395,0.017102690150172403,0.6715611399098478,0.04482343259175581,0.0038261496284576874,0.01511659914478831,0.008893768084085884,0.9721634831426681
6211,4,0.8718745533583839,0.0223492084296599,0.08309524930771559,0.02268098890424053,0.03030502334652706,0.9336097520616475,0.02117640448036997,0.014908820111455445,0.09129528099413267,0.022418131412091313,0.8771724628561605,0.009114124737615525,0.00019660491145314808,0.011688288265941243,0.005761487239462142,0.9823536195831435
6212,4,0.900551647566395,0.03193417840222707,0.039336602541464524,0.02817757148991329,0.08493084629270989,0.8940466461435974,0.013073224317145037,0.007949283246547645,0.07820655408462855,0.06361517292396436,0.7799876045191114,0.07819066847229572,0.007474791110038925,0.007407577367579275,0.016456196551504407,0.9686614349708774
6213,4,0.8999282393531804,0.010156133017548965,0.0867644462348756,0.003151181394395075,0.015463625343750209,0.9800894334332727,0.001877082319181354,0.0025698589037956854,0.17470305678136025,0.003768822079547658,0.8045814453734548,0.016946675765637353,0.018206743478353278,0.00941637651638553,0.014006010464304523,0.9583708695409566
6214,4,0.917625720186192,0.041306227283265017,0.02317015118216357,0.01789790134837932,0.09703486860924891,0.8885059968273749,0.007240802630925026,0.007218331932451139,0.11177589356179453,0.03969131178609291,0.7825809688779531,0.06595182577415937,0.01377037947615721,0.020498307176693823,0.007319484135386727,0.9584118292117623
6215,4,0.8880256948385613,0.03511332779883909,0.07288216897617662,0.0039788083864229495,0.04290083817641435,0.9305442718297251,0.012656000150244578,0.01389888984361598,0.16013199489776656,0.00385508822778893,0.8263619868457979,0.009650930028646698,0.024968142334777073,0.006442476186173895,0.011384489039114098,0.9572048924399349
6216,4,0.9325719662995012,0.014654596134440416,0.03553621389913157,0.017237223666926815,0.04495021183352724,0.9207980277437601,0.01805543449745575,0.016196325925256994,0.13032503960414651,0.03149836429885828,0.7389161823098667,0.09926041378712858,0.009798976946404818,0.016623807146655827,0.01097608829937553,0.9626011276075638
6217,4,0.885995150402084,0.04675508338007102,0.06322952317785198,0.004020243039992932,0.06823492924953423,0.8882513099692179,0.029595304657005096,0.013918456124242806,0.10515315359481192,0.005239269957794087,0.8723436986044605,0.017263877842933484,0.03291431284366832,0.012776182599204558,0.016891721520336033,0.9374177830367911
6218,4,0.944385350328791,0.01018929411883138,0.03571916026841413,0.009706195283963437,0.050346300130520265,0.8920779814445684,0.043956402835583844,0.013619315589327496,0.16184959075911798,0.03868278769523055,0.7924919782994657,0.006975643246185825,0.02776376328787554,0.00993547723850588,0.007002921237823846,0.9552978382357947
6219,4,0.8545534570106507,0.05318087949114103,0.08731086341211039,0.0049548000860979435,0.0384000460610239,0.9515170163277213,0.005891213492328089,0.004191724118926654,0.15697658593369068,0.0036684225282351264,0.7378664565453033,0.101488534992771,0.012049235697291764,0.024176097488007278,0.016397193884679254,0.9473774729300217
6220,4,0.907516515575783,0.018657383570041073,0.07132285237166437,0.0025032484825115997,0.03585785080284739,0.9377325530147934,0.022263112654459384,0.0041464835278998136,0.18675677766081308,0.0623327408015566,0.687666793692442,0.0632436878451883,0.0038291761790379434,0.03754215726815235,0.005627271965685038,0.9530013945871246
6221,4,0.8929069229004931,0.031703059407763495,0.07344286679722775,0.0019471508945155813,0.04625224503704186,0.923646535899583,0.0073649059066627845,0.022736313156712318,0.14765991357485825,0.0035473508511412346,0.8293865176886717,0.019406217885328814,0.04098832677092382,0.004713359743220348,0.01107755884565005,0.9432207546402058
6222,4,0.8774435069591678,0.05458309817746321,0.06550941228830517,0.00246398257506375,0.05702467888898664,0.8993680758637548,0.0078753946175,0.03573185062975859,0.14232106671798625,0.006168645510175738,0.8293847742012703,0.02212551357056769,0.03505091263452085,0.005186872868323166,0.009360458556106116,0.9504017559410499
6223,4,0.9186234099634145,0.00960521814020771,0.06470653484101778,0.007064837055359985,0.03176895002017654,0.9546741968783368,0.011397110042252474,0.002159743059234165,0.19023961879648166,0.029727818240381305,0.7318381572105048,0.04819440575263223,0.007843271635989827,0.029432216826072763,0.031038730445898388,0.931685781092039
6224,4,0.8900006990201573,0.03625271043096007,0.061199642681347706,0.012546947867534852,0.0495482259586756,0.9072313775357581,0.005909244689339594,0.037311151816226684,0.14015564499838226,0.008354728400125546,0.8262729033715654,0.02521672322992674,0.0012950815675176368,0.004709170231506664,0.00048206693586085405,0.9935136812651149
6225,4,0.9667182772867426,0.001499759561020797,0.027028388952439367,0.0047535741997971614,0.03667016876556842,0.9442402275252102,0.017519378269700455,0.0015702254395210113,0.19206899700871288,0.03079267962524428,0.7315017853701592,0.04563653799588363,0.044067993318893516,0.028508026123174202,0.0019314269164660797,0.9254925536414662
6226,4,0.9752248538516487,0.0009643129551182839,0.013398712443215052,0.010412120750018072,0.0241934526953575,0.9596024013714411,0.014785104273273805,0.0014190416599274558,0.18985309980611487,0.021961816551352435,0.7691026871868947,0.01908239645563803,0.060718677096528464,0.02654767525036921,0.002130676049283413,0.9106029716038189
6227,4,0.9418939024338445,0.00724087416464057,0.03356307639348586,0.017302147008029012,0.022602302276293642,0.953287400626289,0.001416488328631043,0.02269380876878624,0.12997788357262022,0.025696736066845326,0.8093192317233545,0.03500614863717999,0.006464705295439879,0.025495024629723532,0.0026057539277794593,0.9654345161470571
6228,4,0.8646347684999118,0.06792214514147082,0.06391190715619136,0.0035311792024259603,0.030426611382737206,0.9499593355567283,0.0191326302588572,0.00048142280167728924,0.1852138880208841,0.01524810544519505,0.7597976801207798,0.03974032641314107,0.029826644749406377,0.003475540548046569,0.03629887777347147,0.9303989369290756
6229,4,0.9479356483111055,0.004793710962848788,0.027205731557358337,0.020064909168687306,0.026740405736462962,0.9676900621310572,0.0001275362476138484,0.0054419958848659356,0.10649978489380084,0.0016935336459585235,0.8415959672558386,0.05021071420440204,0.0018992172276628238,0.04061085970250093,0.0004827997575365773,0.9570071233122996
6230,4,0.9222577777386337,0.00420879724450204,0.06996582483839163,0.003567600178472574,0.01534412382279368,0.9387689431987913,0.041052093657965145,0.004834839320449813,0.14927540194696254,0.004497046601320666,0.7814538303637026,0.06477372108801416,0.003646887722011588,0.008091990412561886,0.00044454682597726096,0.9878165750394493
6231,4,0.9381261908509295,0.012690685834227737,0.037293827362896714,0.0118892959519461,0.055705001369471895,0.9283043351896851,0.0005332128687399451,0.015457450572103015,0.27139507643212746,0.04229280387540468,0.6619610188048974,0.02435110088757042,0.061715243302911574,0.035191395745020976,0.0003264085803422436,0.9027669523717252
6232,4,0.8796761551551303,0.03805370944343717,0.07299507169470797,0.009275063706724596,0.04213505588865525,0.9296254102630594,0.02171237396117463,0.006527159887110612,0.07684869106991472,0.003695931502461761,0.884393649848996,0.035061727578627466,0.00011768609071561775,0.003247643326263033,0.032758494774300005,0.9638761758087213
6233,4,0.8861279538972228,0.032937967064606756,0.07317812954875151,0.007755949489419045,0.021669782324079626,0.8774040417473917,0.05042809066850574,0.05049808526002286,0.11010445944744313,0.0067199094557416844,0.8641890741913111,0.018986556905504104,0.0008284590660976286,0.042708731956481526,0.024741592126785828,0.931721216850635
6234,4,0.8859045452016107,0.014401326997205782,0.09125342182018702,0.008440705980996555,0.028563650652439727,0.9357398134074628,0.029900223501519736,0.0057963124385777,0.14234217651621628,0.005862063052951135,0.7806765451500649,0.0711192152807677,0.1077644469903415,0.01997053288020262,0.019102519414231398,0.8531625007152245
6235,4,0.8714333505108954,0.01834213170452234,0.10154298775756952,0.008681530027012663,0.021803838485633976,0.9396581812193657,0.028223341725678048,0.010314638569322243,0.18460767100156683,0.006642269326250271,0.7506729724171028,0.058077087255079984,0.10500409920604926,0.018659380700717005,0.007911578791070588,0.8684249413021632
6236,4,0.8891380203857816,0.02554251064922977,0.08254341595667024,0.002776053008318402,0.03434200372631909,0.9481032367712194,0.010165702086948478,0.0073890574155129896,0.17172202913940854,0.008549086425770338,0.75383873519628,0.06589014923854108,0.00807415215681053,0.017510418503698156,0.03880658827415677,0.9356088410653345
6237,4,0.8832426074307264,0.06435357235474683,0.04394219535609672,0.008461624858430161,0.02511217949711601,0.9282631943262365,0.021262635674763223,0.025361990501884257,0.18590690197117726,0.03870361557323403,0.7564304264365599,0.018959056019028808,0.02546545428689957,0.011809953389397691,0.003301482017002567,0.9594231103067001
6238,4,0.8637968191103454,0.037485650926441544,0.0832473790381538,0.015470150925059212,0.06648477026088684,0.9012737044271848,0.01587134500112192,0.016370180310806393,0.21657585484472514,0.05271464526918295,0.7118295133159023,0.018879986570189633,0.011058198726342896,0.025936187805767324,0.0025277862604981298,0.9604778272073916
6239,4,0.890064296502299,0.01702623688521285,0.08207597906446107,0.010833487548027043,0.07692528435946469,0.8748977315339089,0.009795091833053526,0.038381892273572915,0.16648448833269353,0.039229645050806436,0.7706373294045189,0.023648537211981124,0.009784388117894146,0.0073841282971923335,0.00542712473534363,0.9774043588495699
6240,4,0.9245019080984771,0.03202362761547965,0.041474758942017895,0.001999705344025382,0.026792351071755635,0.9596815022429726,0.010849964293542746,0.002676182391729065,0.15373821873912946,0.005284018492129601,0.7698016424837768,0.07117612028496412,0.024307582728313876,0.027339319143378112,0.033528183047899576,0.9148249150804084
6241,4,0.9277978829149692,0.05858647927538104,0.012171328199543459,0.0014443096101062203,0.023174976113993054,0.9314688168336616,0.04049399066910795,0.004862216383237361,0.1814161156153095,0.004549837952838175,0.7214278363558531,0.09260621007599923,0.008258192018288117,0.03541811828356312,0.010637819243280897,0.9456858704548678
6242,4,0.8744249093587075,0.0008205435650959058,0.08978544793003329,0.03496909914616331,0.03936013395415133,0.9452410586662123,0.006053032446849258,0.009345774932786988,0.11252060184564362,0.058720199297484635,0.8070232206818946,0.02173597817497719,0.046992758219871374,0.015191745453149115,0.011042014920201935,0.9267734814067776
6243,4,0.9277003686826419,0.023409552899368778,0.04572263927872625,0.003167439139263095,0.04369158323713958,0.9414026443862199,0.01083551832300745,0.004070254053633038,0.16700570493895023,0.0026499583266911303,0.7606398831375571,0.06970445359680144,0.0005353438609366038,0.010596421974675656,0.015354385670568096,0.9735138484938196
6244,4,0.8662107087089014,0.024856463797971715,0.08174545249258025,0.027187375000546687,0.046814712536196124,0.9055901340573008,0.020045819520979728,0.027549333885523386,0.2125091788938048,0.02344355870303643,0.7478511864211572,0.016196075982001568,0.0030959711715312153,0.03369080920174757,0.01988479324527194,0.9433284263814493
